-4.937	94.65	43.181	133.664	0.0	0.0	-4.937	94.65	43.181	133.664	0.0	0.0	0	43
-5.174	94.866	43.132	134.069	0.0	0.0	-5.174	94.866	43.132	134.069	0.0	0.0	0	43
-5.406	95.078	43.082	134.474	0.0	0.0	-5.406	95.078	43.082	134.474	0.0	0.0	0	43
-5.645	95.294	43.031	134.879	0.0	0.0	-5.645	95.294	43.031	134.879	0.0	0.0	0	43
-5.88	95.506	42.973	135.277	0.0	0.0	-5.88	95.506	42.973	135.277	0.0	0.0	0	43
-6.116	95.719	42.919	135.682	0.0	0.0	-6.116	95.719	42.919	135.682	0.0	0.0	0	43
-6.359	95.937	42.863	136.086	0.0	0.0	-6.359	95.937	42.863	136.086	0.0	0.0	0	43
-6.598	96.15	42.806	136.491	0.0	0.0	-6.598	96.15	42.806	136.491	0.0	0.0	0	43
-6.844	96.369	42.747	136.896	0.0	0.0	-6.844	96.369	42.747	136.896	0.0	0.0	0	43
-7.078	96.578	42.695	137.292	0.0	0.0	-7.078	96.578	42.695	137.292	0.0	0.0	0	43
-7.322	96.792	42.628	137.69	0.0	0.0	-7.322	96.792	42.628	137.69	0.0	0.0	0	43
-7.566	97.007	42.566	138.094	0.0	0.0	-7.566	97.007	42.566	138.094	0.0	0.0	0	43
-7.818	97.228	42.5	138.498	0.0	0.0	-7.818	97.228	42.5	138.498	0.0	0.0	0	43
-8.066	97.444	42.434	138.903	0.0	0.0	-8.066	97.444	42.434	138.903	0.0	0.0	0	43
-8.321	97.666	42.366	139.307	0.0	0.0	-8.321	97.666	42.366	139.307	0.0	0.0	0	43
-8.567	97.876	42.292	139.705	0.0	0.0	-8.567	97.876	42.292	139.705	0.0	0.0	0	43
-8.826	98.099	42.22	140.109	0.0	0.0	-8.826	98.099	42.22	140.109	0.0	0.0	0	43
-9.087	98.323	42.146	140.513	0.0	0.0	-9.087	98.323	42.146	140.513	0.0	0.0	0	43
-9.336	98.537	42.079	140.91	0.0	0.0	-9.336	98.537	42.079	140.91	0.0	0.0	0	43
-9.576	98.739	42.008	141.285	0.0	0.0	-9.576	98.739	42.008	141.285	0.0	0.0	0	43
-9.805	98.932	41.938	141.63	0.0	0.0	-9.805	98.932	41.938	141.63	0.0	0.0	0	43
-9.997	99.092	41.877	141.931	0.0	0.0	-9.997	99.092	41.877	141.931	0.0	0.0	0	43
-10.183	99.249	41.823	142.208	0.0	0.0	-10.183	99.249	41.823	142.208	0.0	0.0	0	43
-10.345	99.383	41.768	142.449	0.0	0.0	-10.345	99.383	41.768	142.449	0.0	0.0	0	43
-10.475	99.491	41.727	142.651	0.0	0.0	-10.475	99.491	41.727	142.651	0.0	0.0	0	43
-10.585	99.583	41.698	142.816	0.0	0.0	-10.585	99.583	41.698	142.816	0.0	0.0	0	43
-10.67	99.653	41.669	142.944	0.0	0.0	-10.67	99.653	41.669	142.944	0.0	0.0	0	43
-10.742	99.713	41.649	143.049	0.0	0.0	-10.742	99.713	41.649	143.049	0.0	0.0	0	43
-10.788	99.751	41.63	143.117	0.0	0.0	-10.788	99.751	41.63	143.117	0.0	0.0	0	43
-10.808	99.767	41.625	143.147	0.0	0.0	-10.808	99.767	41.625	143.147	0.0	0.0	0	43
-10.808	99.767	41.625	143.147	0.0	0.0	-10.808	99.767	41.625	143.147	0.0	0.0	0	43
-10.795	99.756	41.628	143.132	0.0	0.0	-10.795	99.756	41.628	143.132	0.0	0.0	0	43
-10.769	99.734	41.635	143.102	0.0	0.0	-10.769	99.734	41.635	143.102	0.0	0.0	0	43
-10.729	99.7	41.645	143.057	0.0	0.0	-10.729	99.7	41.645	143.057	0.0	0.0	0	43
-10.669	99.652	41.667	142.99	0.0	0.0	-10.669	99.652	41.667	142.99	0.0	0.0	0	43
-10.584	99.579	41.688	142.9	0.0	0.0	-10.584	99.579	41.688	142.9	0.0	0.0	0	43
-10.485	99.497	41.72	142.788	0.0	0.0	-10.485	99.497	41.72	142.788	0.0	0.0	0	43
-10.373	99.404	41.754	142.661	0.0	0.0	-10.373	99.404	41.754	142.661	0.0	0.0	0	43
-10.237	99.288	41.788	142.512	0.0	0.0	-10.237	99.288	41.788	142.512	0.0	0.0	0	43
-10.088	99.163	41.831	142.34	0.0	0.0	-10.088	99.163	41.831	142.34	0.0	0.0	0	43
-9.92	99.021	41.878	142.154	0.0	0.0	-9.92	99.021	41.878	142.154	0.0	0.0	0	43
-9.727	98.857	41.93	141.937	0.0	0.0	-9.727	98.857	41.93	141.937	0.0	0.0	0	43
-9.534	98.695	41.989	141.713	0.0	0.0	-9.534	98.695	41.989	141.713	0.0	0.0	0	43
-9.319	98.51	42.045	141.468	0.0	0.0	-9.319	98.51	42.045	141.468	0.0	0.0	0	43
-9.08	98.304	42.106	141.192	0.0	0.0	-9.08	98.304	42.106	141.192	0.0	0.0	0	43
-8.835	98.094	42.173	140.91	0.0	0.0	-8.835	98.094	42.173	140.91	0.0	0.0	0	43
-8.567	97.864	42.245	140.597	0.0	0.0	-8.567	97.864	42.245	140.597	0.0	0.0	0	43
-8.297	97.628	42.309	140.278	0.0	0.0	-8.297	97.628	42.309	140.278	0.0	0.0	0	43
-7.997	97.367	42.384	139.921	0.0	0.0	-7.997	97.367	42.384	139.921	0.0	0.0	0	43
-7.695	97.1	42.452	139.558	0.0	0.0	-7.695	97.1	42.452	139.558	0.0	0.0	0	43
-7.377	96.82	42.528	139.172	0.0	0.0	-7.377	96.82	42.528	139.172	0.0	0.0	0	43
-7.043	96.526	42.611	138.764	0.0	0.0	-7.043	96.526	42.611	138.764	0.0	0.0	0	43
-6.701	96.221	42.686	138.349	0.0	0.0	-6.701	96.221	42.686	138.349	0.0	0.0	0	43
-6.368	95.924	42.759	137.935	0.0	0.0	-6.368	95.924	42.759	137.935	0.0	0.0	0	43
-6.032	95.622	42.835	137.512	0.0	0.0	-6.032	95.622	42.835	137.512	0.0	0.0	0	43
-5.694	95.316	42.898	137.091	0.0	0.0	-5.694	95.316	42.898	137.091	0.0	0.0	0	43
-5.371	95.023	42.962	136.677	0.0	0.0	-5.371	95.023	42.962	136.677	0.0	0.0	0	43
-5.043	94.725	43.031	136.255	0.0	0.0	-5.043	94.725	43.031	136.255	0.0	0.0	0	43
-4.724	94.434	43.09	135.841	0.0	0.0	-4.724	94.434	43.09	135.841	0.0	0.0	0	43
-4.396	94.134	43.155	135.419	0.0	0.0	-4.396	94.134	43.155	135.419	0.0	0.0	0	43
-4.083	93.845	43.21	135.005	0.0	0.0	-4.083	93.845	43.21	135.005	0.0	0.0	0	43
-3.772	93.557	43.262	134.592	0.0	0.0	-3.772	93.557	43.262	134.592	0.0	0.0	0	43
-3.447	93.255	43.314	134.163	0.0	0.0	-3.447	93.255	43.314	134.163	0.0	0.0	0	43
-3.14	92.97	43.362	133.749	0.0	0.0	-3.14	92.97	43.362	133.749	0.0	0.0	0	43
-2.836	92.686	43.408	133.335	0.0	0.0	-2.836	92.686	43.408	133.335	0.0	0.0	0	43
-2.528	92.398	43.458	132.914	0.0	0.0	-2.528	92.398	43.458	132.914	0.0	0.0	0	43
-2.222	92.11	43.5	132.5	0.0	0.0	-2.222	92.11	43.5	132.5	0.0	0.0	0	43
-1.924	91.829	43.539	132.085	0.0	0.0	-1.924	91.829	43.539	132.085	0.0	0.0	0	43
-1.617	91.54	43.578	131.656	0.0	0.0	-1.617	91.54	43.578	131.656	0.0	0.0	0	43
-1.317	91.255	43.614	131.242	0.0	0.0	-1.317	91.255	43.614	131.242	0.0	0.0	0	43
-1.025	90.978	43.647	130.828	0.0	0.0	-1.025	90.978	43.647	130.828	0.0	0.0	0	43
-0.728	90.696	43.685	130.405	0.0	0.0	-0.728	90.696	43.685	130.405	0.0	0.0	0	43
-0.439	90.42	43.715	129.99	0.0	0.0	-0.439	90.42	43.715	129.99	0.0	0.0	0	43
